station/location;date;gre000d0;hto000d0;nto000d0;prestad0;rre150d0;sre000d0;tre200d0;tre200dn;tre200dx;ure200d0
GSB;19341223;-;-;47;743.2;0;-;-7.6;-;-;81
GSB;19341224;-;-;80;743.6;0;-;-8.4;-;-;98
GSB;19341225;-;-;27;747.8;0;-;-7.1;-;-;85.3
GSB;19341226;-;-;37;748.3;6.5;-;-5.8;-;-;65.3
GSB;19341227;-;-;67;750.4;3.3;-;-6.2;-;-;91.3
GSB;19341228;-;-;43;753;0;-;-2.3;-;-;45
GSB;19341229;-;-;67;749.6;13.8;-;-5.8;-;-;76
GSB;19341230;-;-;67;756;0;-;-7.9;-;-;85.3
GSB;19341231;-;-;77;755.8;20.8;-;-4.3;-;-;86
GSB;19350101;-;-;100;751.3;48.7;-;-7;-;-;100
GSB;19350102;-;-;33;751.3;1.2;-;-9.8;-;-;100
GSB;19350103;-;-;7;754.9;0;-;-10.1;-;-;73.7
GSB;19350104;-;-;100;746;28.5;-;-8.3;-;-;100
GSB;19350105;-;-;100;740.2;21.2;-;-11.6;-;-;100
GSB;19350106;-;-;13;737;0;-;-15;-;-;97.7
GSB;19350107;-;-;20;740;0;-;-15.9;-;-;94.3
GSB;19350108;-;-;67;742.2;10;-;-16.1;-;-;96.3
GSB;19350109;-;-;100;743.4;6.8;-;-15.9;-;-;96
GSB;19350110;-;-;33;748.7;0;-;-17;-;-;95.7
GSB;19350111;-;-;0;748.8;0;-;-15.3;-;-;97
GSB;19350112;-;-;67;739.9;10.7;-;-12.8;-;-;88.7
GSB;19350113;-;-;37;740.8;4;-;-15.8;-;-;98.3
GSB;19350114;-;-;100;742.6;10.7;-;-8.6;-;-;100
GSB;19350115;-;-;67;750.1;0;-;-10.8;-;-;100
GSB;19350116;-;-;0;755.3;0;-;-7.4;-;-;83.7
GSB;19350117;-;-;43;751.9;0;-;-7.6;-;-;71
GSB;19350118;-;-;23;748.6;0;-;-8.6;-;-;77.7
GSB;19350119;-;-;23;751.2;0;-;-9.8;-;-;68
GSB;19350120;-;-;0;750.8;0;-;-11.2;-;-;65
GSB;19350121;-;-;7;750.2;0;-;-9.6;-;-;39.7
GSB;19350122;-;-;0;750.4;0;-;-9.1;-;-;52.7
GSB;19350123;-;-;0;754.5;0;-;-5.7;-;-;27
GSB;19350124;-;-;37;751.4;0;-;-6.3;-;-;73.3
GSB;19350125;-;-;60;743.6;14.8;-;-6.2;-;-;71.3
GSB;19350126;-;-;50;727.9;9.2;-;-12.3;-;-;94
GSB;19350127;-;-;100;728.2;5.4;-;-15.6;-;-;100
GSB;19350128;-;-;20;734.3;0;-;-11.2;-;-;100
GSB;19350129;-;-;40;737;1;-;-11.6;-;-;94
GSB;19350130;-;-;33;741;0;-;-13;-;-;90.3
GSB;19350131;-;-;87;744.9;6.4;-;-10.6;-;-;66.7
GSB;19350201;-;-;67;747;8.1;-;-11.4;-;-;100
GSB;19350202;-;-;93;748.7;20.8;-;-2.7;-;-;100
GSB;19350203;-;-;100;750.3;3;-;-6.3;-;-;100
GSB;19350204;-;-;100;746.9;10.1;-;-5.9;-;-;100
GSB;19350205;-;-;100;742.9;19.3;-;-6.1;-;-;100
GSB;19350206;-;-;80;737.1;4.6;-;-10;-;-;100
GSB;19350207;-;-;100;736.1;10.8;-;-10.6;-;-;100
GSB;19350208;-;-;90;733.7;1.4;-;-13.4;-;-;98.7
GSB;19350209;-;-;60;732.7;1.1;-;-13;-;-;96.7
GSB;19350210;-;-;13;737.1;0;-;-16.4;-;-;95.7
GSB;19350211;-;-;57;745.1;1.2;-;-14.2;-;-;81.3
GSB;19350212;-;-;0;747.7;0;-;-11;-;-;48.3
GSB;19350213;-;-;37;747.5;13.4;-;-9.2;-;-;77.3
GSB;19350214;-;-;100;747.4;57.4;-;-3.4;-;-;99.7
GSB;19350215;-;-;53;752.7;20.1;-;-8.3;-;-;97.3
GSB;19350216;-;-;40;754.7;1.7;-;-2.8;-;-;83.3
GSB;19350217;-;-;67;753.1;0;-;-6.9;-;-;100
GSB;19350218;-;-;0;756.1;0;-;-5.1;-;-;36.3
GSB;19350219;-;-;0;755.2;0;-;-3.8;-;-;43
GSB;19350220;-;-;0;753;0;-;-4.9;-;-;37.7
GSB;19350221;-;-;83;746.8;7.3;-;-6.7;-;-;93.3
GSB;19350222;-;-;100;736.1;47;-;-7.1;-;-;95
GSB;19350223;-;-;100;727.6;20.3;-;-8.5;-;-;95
GSB;19350224;-;-;87;736.5;13;-;-8.6;-;-;94.7
GSB;19350225;-;-;100;733.6;20.3;-;-7.5;-;-;100
GSB;19350226;-;-;100;731.7;13.3;-;-11;-;-;100
GSB;19350227;-;-;43;739.8;3.7;-;-8.5;-;-;99.7
GSB;19350228;-;-;97;732.6;22;-;-8.4;-;-;99
GSB;19350301;-;-;100;729.2;39.2;-;-10.3;-;-;99
GSB;19350302;-;-;100;734.3;47.8;-;-9.4;-;-;100
GSB;19350303;-;-;87;744.5;16;-;-9.9;-;-;100
GSB;19350304;-;-;100;748.4;19.9;-;-10.6;-;-;100
GSB;19350305;-;-;37;751.3;0;-;-13;-;-;98.3
GSB;19350306;-;-;83;750.7;11.6;-;-13.5;-;-;97.7
GSB;19350307;-;-;33;748.3;1.6;-;-14.5;-;-;97
GSB;19350308;-;-;67;742.7;2.1;-;-17.1;-;-;95
GSB;19350309;-;-;87;746.5;6.1;-;-18.1;-;-;94.7
GSB;19350310;-;-;100;750.2;13.7;-;-15.2;-;-;96
GSB;19350311;-;-;93;751.2;0.1;-;-10.1;-;-;98.7
GSB;19350312;-;-;10;752.8;0;-;-11.1;-;-;80
GSB;19350313;-;-;3;750.7;0;-;-10.7;-;-;81.7
GSB;19350314;-;-;40;749.4;0;-;-7.2;-;-;80.3
GSB;19350315;-;-;33;747.5;0;-;-7.1;-;-;96.7
GSB;19350316;-;-;100;744.3;4;-;-8.5;-;-;100
GSB;19350317;-;-;93;745.8;1.5;-;-6.4;-;-;100
GSB;19350318;-;-;100;750.4;0;-;-5.9;-;-;100
GSB;19350319;-;-;13;753.1;0;-;-4.6;-;-;90.3
GSB;19350320;-;-;0;755;0;-;-4.6;-;-;89.7
GSB;19350321;-;-;37;754.9;0;-;-3.6;-;-;68.7
GSB;19350322;-;-;17;753.7;1.5;-;-3.8;-;-;83.3
GSB;19350323;-;-;53;753.1;7.9;-;-6.2;-;-;98
GSB;19350324;-;-;100;754.8;25.6;-;-3.9;-;-;94.3
GSB;19350325;-;-;33;757.5;0;-;-6.7;-;-;100
GSB;19350326;-;-;0;758.6;0;-;-5.7;-;-;76.3
GSB;19350327;-;-;3;758.3;0;-;-0.2;-;-;38.3
GSB;19350328;-;-;0;754.6;0;-;-2.1;-;-;41
GSB;19350329;-;-;73;749;9;-;-5.6;-;-;73.7
GSB;19350330;-;-;33;746.6;0;-;-13.3;-;-;100
GSB;19350331;-;-;50;748;0;-;-9.6;-;-;82.3
GSB;19350401;-;-;23;746.5;0;-;-4.2;-;-;75.7
GSB;19350402;-;-;100;737.5;35.4;-;-8.4;-;-;95
GSB;19350403;-;-;73;736.6;5.8;-;-14.1;-;-;100
GSB;19350404;-;-;43;740;3.7;-;-13.2;-;-;100
GSB;19350405;-;-;100;740.9;8.4;-;-10.4;-;-;98.7
GSB;19350406;-;-;30;745.9;0;-;-8.6;-;-;95.7
GSB;19350407;-;-;100;747.9;0.5;-;-4.6;-;-;76
GSB;19350408;-;-;100;749.6;24.4;-;-2.7;-;-;98.3
GSB;19350409;-;-;73;754.3;3.4;-;-0.2;-;-;100
GSB;19350410;-;-;7;755.5;0;-;4.2;-;-;53.7
GSB;19350411;-;-;13;753.8;0;-;3.3;-;-;63.7
GSB;19350412;-;-;90;743.8;21;-;-2;-;-;99.3
GSB;19350413;-;-;67;745.3;14;-;-5.7;-;-;96
GSB;19350414;-;-;100;741.8;38.1;-;-6.6;-;-;99.3
GSB;19350415;-;-;57;749.2;0;-;-7.3;-;-;100
GSB;19350416;-;-;100;746.8;44.7;-;-5.7;-;-;100
GSB;19350417;-;-;100;737.5;17.4;-;-8.3;-;-;100
GSB;19350418;-;-;100;743.5;9.5;-;-7.6;-;-;100
GSB;19350419;-;-;13;749.4;0;-;-6.3;-;-;90
GSB;19350420;-;-;80;748.2;1.6;-;-3.2;-;-;89
GSB;19350421;-;-;100;746.2;4.5;-;-4.9;-;-;98.7
GSB;19350422;-;-;100;746.2;3.3;-;-3.3;-;-;100
GSB;19350423;-;-;93;746.2;26;-;-3.3;-;-;100
GSB;19350424;-;-;57;744.7;0;-;-3.9;-;-;98
GSB;19350425;-;-;83;745.5;4.4;-;-3.9;-;-;90.3
GSB;19350426;-;-;100;744.5;4.4;-;-5.2;-;-;100
GSB;19350427;-;-;70;745.6;6.2;-;-4.3;-;-;100
GSB;19350428;-;-;37;750.7;0;-;-3.3;-;-;94.7
GSB;19350429;-;-;33;751.6;0;-;-2.7;-;-;90.7
GSB;19350430;-;-;33;748.2;0;-;-4.1;-;-;79
GSB;19350501;-;-;40;748.2;0;-;-7.3;-;-;91.3
GSB;19350502;-;-;0;751.4;0;-;-5.6;-;-;49
GSB;19350503;-;-;33;751.5;0;-;-1.7;-;-;73
GSB;19350504;-;-;100;752.7;0;-;-2.6;-;-;100
GSB;19350505;-;-;100;755.5;7.2;-;-2.2;-;-;100
GSB;19350506;-;-;93;758.4;4.1;-;-0.3;-;-;90.3
GSB;19350507;-;-;17;755.8;10;-;0.3;-;-;82.3
GSB;19350508;-;-;80;750.5;1.7;-;-3.2;-;-;99
GSB;19350509;-;-;100;750.2;7.6;-;-2.2;-;-;99.3
GSB;19350510;-;-;87;753.4;0;-;-0.2;-;-;100
GSB;19350511;-;-;20;750.8;0;-;3;-;-;76.3
GSB;19350512;-;-;87;746.2;2.3;-;2.2;-;-;95.3
GSB;19350513;-;-;67;745.5;0;-;-0.7;-;-;100
GSB;19350514;-;-;37;748;0;-;0.9;-;-;80
GSB;19350515;-;-;100;746.1;12.8;-;-3;-;-;97.7
GSB;19350516;-;-;100;740.6;21.7;-;-7.7;-;-;98.3
GSB;19350517;-;-;67;740.8;6.8;-;-8.9;-;-;97.7
GSB;19350518;-;-;80;742.1;7.1;-;-7.9;-;-;96.3
GSB;19350519;-;-;37;749;0;-;-8.1;-;-;86.7
GSB;19350520;-;-;30;751.9;0;-;-3.4;-;-;78.7
GSB;19350521;-;-;97;751.7;0;-;-2.7;-;-;89
GSB;19350522;-;-;100;744;30;-;-1.1;-;-;99
GSB;19350523;-;-;100;743.2;11.8;-;1;-;-;100
GSB;19350524;-;-;100;749.6;7;-;1.2;-;-;100
GSB;19350525;-;-;73;751.4;11.8;-;3.2;-;-;100
GSB;19350526;-;-;93;752.6;0;-;2;-;-;95.7
GSB;19350527;-;-;100;753.5;7.5;-;0.6;-;-;94.3
GSB;19350528;-;-;37;753;1.9;-;2.9;-;-;86
GSB;19350529;-;-;100;749.5;27.3;-;1;-;-;73.3
GSB;19350530;-;-;100;746.3;7.9;-;0.5;-;-;100
GSB;19350531;-;-;87;749;0.5;-;0.9;-;-;98.3
GSB;19350601;-;-;73;750.4;0.6;-;1.1;-;-;91.7
GSB;19350602;-;-;27;751.8;4;-;3.6;-;-;68.3
GSB;19350603;-;-;67;751.3;16;-;1.3;-;-;98.3
GSB;19350604;-;-;70;751.7;25;-;2.1;-;-;81.7
GSB;19350605;-;-;100;750.4;3;-;1.8;-;-;76.7
GSB;19350606;-;-;33;755.6;0;-;2.2;-;-;58.3
GSB;19350607;-;-;17;759.9;0;-;4.4;-;-;72.7
GSB;19350608;-;-;3;762.9;0;-;8;-;-;50
GSB;19350609;-;-;53;760.2;0;-;8;-;-;60
GSB;19350610;-;-;37;758.1;0;-;7.6;-;-;73.3
GSB;19350611;-;-;80;754.7;33;-;6.4;-;-;82.3
GSB;19350612;-;-;33;757.3;0;-;3.4;-;-;72
GSB;19350613;-;-;47;759.5;0;-;6.9;-;-;68
GSB;19350614;-;-;80;757.2;0;-;6.5;-;-;82.7
GSB;19350615;-;-;70;750.7;10.3;-;1.9;-;-;81
GSB;19350616;-;-;43;751.8;0;-;1;-;-;86.3
GSB;19350617;-;-;67;755.2;0;-;2.6;-;-;77.7
GSB;19350618;-;-;73;759;7.7;-;5;-;-;71.3
GSB;19350619;-;-;40;759.7;0;-;5.6;-;-;74
GSB;19350620;-;-;37;759.4;0;-;6.4;-;-;69
GSB;19350621;-;-;80;759.2;0;-;6.7;-;-;78.3
GSB;19350622;-;-;33;758;0.4;-;8.7;-;-;70.7
GSB;19350623;-;-;20;758.3;0.1;-;7.2;-;-;71.3
GSB;19350624;-;-;30;757.7;0;-;8;-;-;57.3
GSB;19350625;-;-;33;759.1;0;-;9.6;-;-;64.7
GSB;19350626;-;-;33;764.6;9.9;-;11.4;-;-;69.3
GSB;19350627;-;-;73;769.2;1.5;-;13.6;-;-;58.3
GSB;19350628;-;-;30;770.1;0;-;13.8;-;-;53.7
GSB;19350629;-;-;3;765.5;0;-;12.1;-;-;66
GSB;19350630;-;-;0;760.7;0;-;13.8;-;-;52.7
GSB;19350701;-;-;50;761.2;5.3;-;9.2;-;-;77.7
GSB;19350702;-;-;100;762.4;2.8;-;8.6;-;-;78
GSB;19350703;-;-;93;761.2;14.3;-;6;-;-;88
GSB;19350704;-;-;57;761.1;0.3;-;3.8;-;-;99.3
GSB;19350705;-;-;33;761.4;0;-;7;-;-;79
GSB;19350706;-;-;33;758.2;0;-;7.3;-;-;71
GSB;19350707;-;-;0;756.8;0;-;7;-;-;72.3
GSB;19350708;-;-;13;758.8;0;-;9;-;-;65
GSB;19350709;-;-;47;759.6;14.1;-;8.3;-;-;52.7
GSB;19350710;-;-;70;757.8;19.8;-;4.3;-;-;84
GSB;19350711;-;-;0;760.5;0;-;9.2;-;-;53.7
GSB;19350712;-;-;7;761.1;1;-;11.6;-;-;52
GSB;19350713;-;-;50;759.8;3.2;-;9.5;-;-;62.3
GSB;19350714;-;-;67;757.5;0.8;-;8.5;-;-;62.7
GSB;19350715;-;-;20;759.2;0;-;8.1;-;-;72
GSB;19350716;-;-;10;762.4;0;-;9;-;-;64.3
GSB;19350717;-;-;3;761.1;0;-;10.6;-;-;58.3
GSB;19350718;-;-;47;755.9;13.8;-;10.6;-;-;54
GSB;19350719;-;-;20;754.7;0.7;-;10;-;-;63.7
GSB;19350720;-;-;70;754.6;1.5;-;8.9;-;-;79
GSB;19350721;-;-;100;757.1;0;-;3.8;-;-;90
GSB;19350722;-;-;0;759.8;0;-;4.9;-;-;66
GSB;19350723;-;-;0;761;0;-;10.1;-;-;42.3
GSB;19350724;-;-;0;761.1;0;-;10.4;-;-;62.7
GSB;19350725;-;-;63;760;3.8;-;9.4;-;-;71
GSB;19350726;-;-;100;758;6.3;-;6.3;-;-;94.3
GSB;19350727;-;-;53;759.7;0;-;7.9;-;-;82
GSB;19350728;-;-;7;761.4;0;-;9.4;-;-;70
GSB;19350729;-;-;67;757.8;0;-;9.5;-;-;82
GSB;19350730;-;-;93;753.5;0;-;3.4;-;-;89.7
GSB;19350731;-;-;0;754.3;0;-;6.5;-;-;54.7
GSB;19350801;-;-;0;756.1;3.7;-;8.9;-;-;51
GSB;19350802;-;-;90;755;9.3;-;5.7;-;-;82
GSB;19350803;-;-;83;754.8;6.7;-;4.8;-;-;88
GSB;19350804;-;-;87;756.4;10.4;-;4.1;-;-;88.7
GSB;19350805;-;-;37;759.8;3.4;-;5.9;-;-;79.3
GSB;19350806;-;-;53;762.7;3.4;-;8.4;-;-;63.7
GSB;19350807;-;-;13;762.8;0;-;10.1;-;-;60.3
GSB;19350808;-;-;43;761;9.9;-;11.1;-;-;62.7
GSB;19350809;-;-;100;759.9;15.5;-;9.3;-;-;83.3
GSB;19350810;-;-;50;760.9;1.4;-;7.7;-;-;79
GSB;19350811;-;-;7;759.2;0;-;11.4;-;-;63.3
GSB;19350812;-;-;43;755;17.9;-;10.1;-;-;66.3
GSB;19350813;-;-;100;747.4;22.4;-;5.4;-;-;94
GSB;19350814;-;-;100;749.1;9.2;-;1.4;-;-;100
GSB;19350815;-;-;97;755.4;0;-;0.7;-;-;95.3
GSB;19350816;-;-;0;757;0;-;4.5;-;-;68.7
GSB;19350817;-;-;23;757;0;-;6.2;-;-;64
GSB;19350818;-;-;73;756.9;2.4;-;6.4;-;-;74
GSB;19350819;-;-;73;757.8;1.2;-;4.6;-;-;84.3
GSB;19350820;-;-;43;759.9;0;-;5.7;-;-;78.3
GSB;19350821;-;-;10;757.8;0;-;7.7;-;-;65.3
GSB;19350822;-;-;7;758.6;0;-;9.4;-;-;49.3
GSB;19350823;-;-;53;758.9;4.8;-;9.1;-;-;82.7
GSB;19350824;-;-;100;754.7;20.5;-;7.3;-;-;98
GSB;19350825;-;-;100;752.4;13.2;-;6.4;-;-;97.7
GSB;19350826;-;-;67;749.3;28.3;-;2;-;-;93
GSB;19350827;-;-;50;747.7;4.1;-;4;-;-;79
GSB;19350828;-;-;87;744.9;14.9;-;2.8;-;-;86.7
GSB;19350829;-;-;17;749;8.2;-;1.6;-;-;70
GSB;19350830;-;-;0;756.3;0;-;2.9;-;-;73.7
GSB;19350831;-;-;3;761;0;-;8.8;-;-;44.7
GSB;19350901;-;-;30;760.9;0;-;9;-;-;58.7
GSB;19350902;-;-;17;760.2;4.4;-;10;-;-;61.7
GSB;19350903;-;-;87;757.3;31.6;-;6.9;-;-;80
GSB;19350904;-;-;50;755.1;0;-;5.4;-;-;74
GSB;19350905;-;-;87;756.9;1.4;-;4;-;-;88
GSB;19350906;-;-;50;756.2;0;-;4.9;-;-;71
GSB;19350907;-;-;7;755.6;0;-;4.2;-;-;63.3
GSB;19350908;-;-;0;756.2;0;-;6.3;-;-;31.3
GSB;19350909;-;-;40;755.9;1.5;-;6.8;-;-;36.3
GSB;19350910;-;-;70;754.8;3.4;-;4.1;-;-;88
GSB;19350911;-;-;80;756.6;0.5;-;2.5;-;-;97.7
GSB;19350912;-;-;93;755.6;0;-;2;-;-;87.3
GSB;19350913;-;-;70;760.1;0;-;5.7;-;-;83
GSB;19350914;-;-;47;762;0;-;7.4;-;-;79.7
GSB;19350915;-;-;70;755.3;26.8;-;6.1;-;-;82.7
GSB;19350916;-;-;3;751.4;0;-;3.8;-;-;81
GSB;19350917;-;-;57;751.8;3.2;-;4;-;-;69.7
GSB;19350918;-;-;100;753.3;0;-;-1.2;-;-;85
GSB;19350919;-;-;60;759.3;1.6;-;4.7;-;-;68
GSB;19350920;-;-;0;765.4;0;-;10.8;-;-;54.3
GSB;19350921;-;-;3;764.9;0;-;10.6;-;-;53.3
GSB;19350922;-;-;3;760.3;0;-;10.5;-;-;48.3
GSB;19350923;-;-;57;755.5;0;-;4.4;-;-;90
GSB;19350924;-;-;67;754.2;4.9;-;2.3;-;-;97.7
GSB;19350925;-;-;47;753.3;12.8;-;1.9;-;-;68.7
GSB;19350926;-;-;10;753;0;-;1.6;-;-;49.7
GSB;19350927;-;-;0;757.1;0;-;7.1;-;-;36.7
GSB;19350928;-;-;0;759.5;0;-;7.1;-;-;61
GSB;19350929;-;-;37;760.6;0.2;-;6.4;-;-;67.3
GSB;19350930;-;-;97;757.4;20.6;-;5.6;-;-;77.7
GSB;19351001;-;-;100;747.4;10.7;-;2;-;-;80.7
GSB;19351002;-;-;67;740.1;7.7;-;-4.1;-;-;90.3
GSB;19351003;-;-;100;742.5;18;-;-0.7;-;-;66
GSB;19351004;-;-;100;741.3;36.4;-;2.1;-;-;99
GSB;19351005;-;-;100;745.1;6;-;1.3;-;-;98.3
GSB;19351006;-;-;93;747.9;10.1;-;-0.2;-;-;96.3
GSB;19351007;-;-;73;753.2;3;-;-0.4;-;-;81
GSB;19351008;-;-;100;754.8;13.6;-;0.4;-;-;97.7
GSB;19351009;-;-;70;755.7;0;-;3.1;-;-;74
GSB;19351010;-;-;53;757.3;0;-;4.7;-;-;63.3
GSB;19351011;-;-;67;757.4;0;-;3.7;-;-;71.3
GSB;19351012;-;-;87;756.7;2.9;-;2.4;-;-;90.7
GSB;19351013;-;-;100;759;0.3;-;2.9;-;-;95.3
GSB;19351014;-;-;100;757.1;13.9;-;1.5;-;-;92.3
GSB;19351015;-;-;87;759.2;3.8;-;0.4;-;-;75.7
GSB;19351016;-;-;90;760.3;1.2;-;1.2;-;-;77.7
GSB;19351017;-;-;17;761.2;0;-;2;-;-;62
GSB;19351018;-;-;33;759.4;0;-;1.1;-;-;67
GSB;19351019;-;-;7;752.5;0;-;3.5;-;-;41
GSB;19351020;-;-;100;741.1;8.7;-;-2.9;-;-;78
GSB;19351021;-;-;100;735.5;4.1;-;-6.7;-;-;91.7
GSB;19351022;-;-;100;737.1;9.2;-;-5.2;-;-;90.7
GSB;19351023;-;-;100;738.2;16.8;-;-5.3;-;-;89.7
GSB;19351024;-;-;100;737.4;6.6;-;-8.2;-;-;91
GSB;19351025;-;-;100;739.6;0;-;-8.7;-;-;91
GSB;19351026;-;-;100;747.4;7.8;-;-8.6;-;-;90.7
GSB;19351027;-;-;80;754.5;10.2;-;-4.2;-;-;94.7
GSB;19351028;-;-;100;751.9;75.2;-;-1.4;-;-;95.7
GSB;19351029;-;-;100;751.5;33.6;-;0.1;-;-;98.7
GSB;19351030;-;-;0;751.6;0;-;-0.9;-;-;64
GSB;19351031;-;-;53;753.6;0;-;-0.6;-;-;71.3
GSB;19351101;-;-;93;756.7;0;-;-1.7;-;-;88
GSB;19351102;-;-;0;758;0;-;0.5;-;-;62
GSB;19351103;-;-;40;754.5;0;-;0.4;-;-;75.3
GSB;19351104;-;-;100;747.2;10.5;-;-1.9;-;-;98.3
GSB;19351105;-;-;100;744.6;6.8;-;-3.9;-;-;91
GSB;19351106;-;-;63;748;0;-;-4.7;-;-;75.3
GSB;19351107;-;-;73;748.3;8.2;-;-5.1;-;-;90.3
GSB;19351108;-;-;100;743.8;45.3;-;-3;-;-;96.3
GSB;19351109;-;-;47;745.6;7.7;-;-4.2;-;-;94
GSB;19351110;-;-;100;750.3;32.6;-;-3.4;-;-;95.7
GSB;19351111;-;-;100;752.1;44;-;-2.1;-;-;96.3
GSB;19351112;-;-;100;751.7;19.4;-;-0.6;-;-;99.7
GSB;19351113;-;-;100;750.8;35.2;-;-1;-;-;99.7
GSB;19351114;-;-;97;753.1;14.5;-;-2;-;-;97.7
GSB;19351115;-;-;100;751.5;4.3;-;-2.7;-;-;97.7
GSB;19351116;-;-;100;747.5;13.8;-;-3.6;-;-;97.7
GSB;19351117;-;-;100;738.6;33.8;-;-5.8;-;-;95
GSB;19351118;-;-;67;741.6;10.5;-;-8.8;-;-;89.7
GSB;19351119;-;-;27;746.8;0;-;-9.2;-;-;67.7
GSB;19351120;-;-;73;745.3;32.2;-;-7.9;-;-;84.3
GSB;19351121;-;-;100;740.8;4.7;-;-8;-;-;90.7
GSB;19351122;-;-;53;738.2;0;-;-7.1;-;-;88.7
GSB;19351123;-;-;0;740.8;0;-;-6;-;-;45.7
GSB;19351124;-;-;20;744.6;0;-;-6;-;-;69.3
GSB;19351125;-;-;33;747;0;-;-8.4;-;-;79.3
GSB;19351126;-;-;0;747.6;0;-;-8.2;-;-;55
GSB;19351127;-;-;27;748.8;0;-;-9.8;-;-;49.7
GSB;19351128;-;-;53;750.4;18.3;-;-4.5;-;-;48
GSB;19351129;-;-;67;748.6;11.8;-;-2.5;-;-;79.3
GSB;19351130;-;-;100;747.2;24.2;-;-2.5;-;-;91.7
GSB;19351201;-;-;100;736.1;64.9;-;-3.3;-;-;96
GSB;19351202;-;-;100;728.4;25.2;-;-10.3;-;-;86
GSB;19351203;-;-;100;730.1;15.7;-;-9.5;-;-;90.7
GSB;19351204;-;-;100;731.9;31;-;-12;-;-;89
GSB;19351205;-;-;70;732.8;8.8;-;-12.7;-;-;87.7
GSB;19351206;-;-;67;739.8;10.4;-;-14.7;-;-;87.3
GSB;19351207;-;-;0;740.3;0;-;-15.3;-;-;76
GSB;19351208;-;-;47;743.6;6.7;-;-12.2;-;-;72.3
GSB;19351209;-;-;100;737.6;5;-;-10.9;-;-;86
GSB;19351210;-;-;87;739.9;9.1;-;-9.1;-;-;87
GSB;19351211;-;-;67;747.5;5.9;-;-4.9;-;-;87.7
GSB;19351212;-;-;0;742.9;0.6;-;-7.9;-;-;62.3
GSB;19351213;-;-;100;737.1;20.8;-;-15.3;-;-;85.7
GSB;19351214;-;-;67;737.8;5.4;-;-11;-;-;88
GSB;19351215;-;-;0;739.1;0;-;-10.4;-;-;68.7
GSB;19351216;-;-;37;741.5;5.1;-;-10.6;-;-;71
GSB;19351217;-;-;100;738.8;27.8;-;-9.1;-;-;89.3
GSB;19351218;-;-;100;741.1;8.9;-;-14.2;-;-;90.7
GSB;19351219;-;-;100;737.8;10.8;-;-11.9;-;-;82
GSB;19351220;-;-;67;732.9;7.4;-;-11.7;-;-;86.7
GSB;19351221;-;-;0;733.2;0;-;-14.5;-;-;62.7
GSB;19351222;-;-;10;740.3;0;-;-12.1;-;-;44.3
GSB;19351223;-;-;100;739.9;9.7;-;-10;-;-;92
GSB;19351224;-;-;100;740.7;13.4;-;-5.6;-;-;95.3
GSB;19351225;-;-;100;737.8;26.5;-;-6.2;-;-;96.3
GSB;19351226;-;-;100;737.2;24.9;-;-5.2;-;-;96
GSB;19351227;-;-;33;742;4;-;-4.9;-;-;96
GSB;19351228;-;-;100;743.1;36.4;-;-4.5;-;-;93.7
GSB;19351229;-;-;67;746.1;3.8;-;-4.9;-;-;90.7
GSB;19351230;-;-;70;748.6;1.4;-;-6.6;-;-;84.7
GSB;19351231;-;-;33;747.5;3;-;-6.6;-;-;83.3
GSB;19360101;-;-;100;740.6;36.8;-;-6.9;-;-;91
GSB;19360102;-;-;90;738.9;30.2;-;-6.9;-;-;92.7
GSB;19360103;-;-;100;739.3;59.5;-;-2.9;-;-;97
GSB;19360104;-;-;100;743.2;18.4;-;-8;-;-;95
GSB;19360105;-;-;37;748;0;-;-10.2;-;-;76
GSB;19360106;-;-;30;743.7;2;-;-12.6;-;-;71
GSB;19360107;-;-;100;742.1;5.6;-;-8.5;-;-;92.7
GSB;19360108;-;-;0;746.8;0;-;-7;-;-;55
GSB;19360109;-;-;67;752.8;4.6;-;-1.5;-;-;67.3
GSB;19360110;-;-;93;755.9;48.7;-;0.6;-;-;87.7
GSB;19360111;-;-;97;758.2;0;-;-1.7;-;-;87.3
GSB;19360112;-;-;67;757;0;-;-0.8;-;-;68
GSB;19360113;-;-;7;754.2;0;-;-1.5;-;-;62
GSB;19360114;-;-;7;751;0;-;-3.8;-;-;55.7
GSB;19360115;-;-;7;748.2;0;-;-4.7;-;-;47.3
GSB;19360116;-;-;100;742.5;9;-;-10.2;-;-;91
GSB;19360117;-;-;100;734.3;34.4;-;-9.1;-;-;85.3
GSB;19360118;-;-;33;737;2.3;-;-12.2;-;-;80
GSB;19360119;-;-;100;737.3;25.4;-;-10.7;-;-;95
GSB;19360120;-;-;70;738.4;14.2;-;-5.7;-;-;94
GSB;19360121;-;-;60;740.7;6.4;-;-6.9;-;-;75.3
GSB;19360122;-;-;100;738.2;21.3;-;-8.1;-;-;78.7
GSB;19360123;-;-;67;742.9;4.1;-;-11.2;-;-;90.3
GSB;19360124;-;-;67;744;2.2;-;-10;-;-;62.3
GSB;19360125;-;-;100;742.4;13.4;-;-6.5;-;-;96.3
GSB;19360126;-;-;100;738.8;14.1;-;-5.4;-;-;95.7
GSB;19360127;-;-;70;739.4;4.2;-;-6.3;-;-;94
GSB;19360128;-;-;53;744;0;-;-7.6;-;-;76
GSB;19360129;-;-;100;737;24.1;-;-7.8;-;-;82.7
GSB;19360130;-;-;37;740.7;3.8;-;-8.7;-;-;92
GSB;19360131;-;-;100;743.4;27.3;-;-2.9;-;-;93.7
